id_str;from_user;text;created_at;time;geo_coordinates;user_lang;in_reply_to_user_id_str;in_reply_to_screen_name;from_user_id_str;in_reply_to_status_id_str;source;profile_image_url;user_followers_count;user_friends_count;user_utc_offset;status_url;entities_str
481080442490486000;juancommander;one reason non-english research may have more difference between downloads and citations is because of student use. #altmetrics14;Mon Jun 23 14:24:50 +0000 2014;23.06.2014 10:24;;en;;;388503174;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/1606826822/JP_tb_normal.jpg;355;261;-25200;http://twitter.com/juancommander/statuses/481080442490486784;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[116,129]}],""user_mentions"":[]}"
481080429987233000;iaravps;RT @RouhiRoo: .@altmetric @ #altmetrics14 - #altmetrics are not just a mirror of the process but smthg that can influence #openscience and â€¦;Mon Jun 23 14:24:47 +0000 2014;23.06.2014 10:24;;pt;;;173881525;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/378800000364442302/0048f522dd10b025fd3ef854ca99381e_normal.jpeg;272;681;-10800;http://twitter.com/iaravps/statuses/481080429987233792;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[28,41]},{""text"":""altmetrics"",""indices"":[44,55]},{""text"":""openscience"",""indices"":[122,134]}],""user_mentions"":[{""id"":2190724014,""name"":""Sara Rouhi"",""indices"":[3,12],""screen_name"":""RouhiRoo"",""id_str"":""2190724014""},{""id"":350424151,""name"":""Altmetric"",""indices"":[15,25],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481080404712378000;RouhiRoo;.@altmetric @ #altmetrics14 - citations are public but usage is private (downloads, browsing, etc);Mon Jun 23 14:24:41 +0000 2014;23.06.2014 10:24;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481080404712378369;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481080381249433000;kwelle;there are many publications that are heavily downloaded - but never cited. E.g. editorials in journals. #altmetrics14 #websci14;Mon Jun 23 14:24:35 +0000 2014;23.06.2014 10:24;;en;;;78688499;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/1386200672/portrait_normal.jpg;975;619;7200;http://twitter.com/kwelle/statuses/481080381249433600;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[104,117]},{""text"":""websci14"",""indices"":[118,127]}],""user_mentions"":[]}"
481080271341887000;RouhiRoo;.@altmetric @ #altmetrics14 - editorials are an example of high download, low citation measures #henkmoed;Mon Jun 23 14:24:09 +0000 2014;23.06.2014 10:24;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481080271341887491;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""henkmoed"",""indices"":[96,105]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481079995599953000;kwelle;Moed: 10 major differences between citation data and article download data., e.g. usage leaks and missed recordings #altmetrics14 #websci14;Mon Jun 23 14:23:03 +0000 2014;23.06.2014 10:23;;en;;;78688499;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/1386200672/portrait_normal.jpg;975;619;7200;http://twitter.com/kwelle/statuses/481079995599953920;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[116,129]},{""text"":""websci14"",""indices"":[130,139]}],""user_mentions"":[]}"
481079924036755000;Impactstory;Moed also describes an important concept: usage/citation â€œleaksâ€â€”not all downloads and cites recorded #altmetrics14;Mon Jun 23 14:22:46 +0000 2014;23.06.2014 10:22;;en;;;375668090;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/428743904729374720/UHfQGF1o_normal.png;3635;1651;-25200;http://twitter.com/Impactstory/statuses/481079924036755456;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[102,115]}],""user_mentions"":[]}"
481079911760015000;RouhiRoo;.@altmetric @ #altmetrics14 - currently existing citation indexes tend to be incomplete especially with non-english lang research #henkmoed;Mon Jun 23 14:22:43 +0000 2014;23.06.2014 10:22;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481079911760015360;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""henkmoed"",""indices"":[130,139]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481079802406125000;RouhiRoo;.@altmetric @ #altmetrics14 #henkmoed stresses differentiating between downloads/citations - usage/citation leak;Mon Jun 23 14:22:17 +0000 2014;23.06.2014 10:22;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481079802406125568;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""henkmoed"",""indices"":[28,37]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481079759703900000;isidroaguillo;RT @stefhaustein: Henk Moed: three drivers of altmetrics, i.e., policy/politics, technology and open science #altmetrics14;Mon Jun 23 14:22:07 +0000 2014;23.06.2014 10:22;;es;;;540098505;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/1985484831/aguillo_gesticulando_normal.jpg;1260;1408;7200;http://twitter.com/isidroaguillo/statuses/481079759703900160;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[109,122]}],""user_mentions"":[{""id"":134765219,""name"":""Stefanie Haustein"",""indices"":[3,16],""screen_name"":""stefhaustein"",""id_str"":""134765219""}]}"
481079738849849000;stefhaustein;"RT @abugseye: #toread: 10 important factors differentiating downloads &amp; citations (Moed &amp; Halevi, JASIST 2014a) #altmetrics14";Mon Jun 23 14:22:02 +0000 2014;23.06.2014 10:22;;en;;;134765219;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/474283581787746305/57Jon8Ry_normal.jpeg;387;305;-10800;http://twitter.com/stefhaustein/statuses/481079738849849344;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""toread"",""indices"":[14,21]},{""text"":""altmetrics14"",""indices"":[120,133]}],""user_mentions"":[{""id"":22943563,""name"":""Nettie Lagace"",""indices"":[3,12],""screen_name"":""abugseye"",""id_str"":""22943563""}]}"
481079687306043000;abugseye;"#toread: 10 important factors differentiating downloads &amp; citations (Moed &amp; Halevi, JASIST 2014a) #altmetrics14";Mon Jun 23 14:21:50 +0000 2014;23.06.2014 10:21;;en;;;22943563;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/474228312865124352/kBWvyutp_normal.jpeg;394;573;-7200;http://twitter.com/abugseye/statuses/481079687306043392;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""toread"",""indices"":[0,7]},{""text"":""altmetrics14"",""indices"":[106,119]}],""user_mentions"":[]}"
481079533060497000;Impactstory;"Digital sci ainâ€™t all about computerized data, says Moed. Also: info processing, communication &amp; organization, and assessment #altmetrics14";Mon Jun 23 14:21:13 +0000 2014;23.06.2014 10:21;;en;;;375668090;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/428743904729374720/UHfQGF1o_normal.png;3635;1651;-25200;http://twitter.com/Impactstory/statuses/481079533060497408;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[130,143]}],""user_mentions"":[]}"
481079485010567000;RouhiRoo;.@altmetric @ #altmetrics14 - info processing and usage data as part of this metric - relationship between downloads and citations;Mon Jun 23 14:21:01 +0000 2014;23.06.2014 10:21;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481079485010567168;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481078958474424000;RouhiRoo;.@altmetric @ #altmetrics14 - #henkmoed we need to think more broadly about what #altmetrics can do to online research;Mon Jun 23 14:18:56 +0000 2014;23.06.2014 10:18;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481078958474424321;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""henkmoed"",""indices"":[30,39]},{""text"":""altmetrics"",""indices"":[81,92]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481078895148421000;RouhiRoo;.@altmetric @ #altmetrics14 - #altmetrics are not just a mirror of the process but smthg that can influence #openscience and comput. of sci;Mon Jun 23 14:18:41 +0000 2014;23.06.2014 10:18;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481078895148421120;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""altmetrics"",""indices"":[30,41]},{""text"":""openscience"",""indices"":[108,120]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481078820041412000;herrison;RT @stefhaustein: Henk Moed: three drivers of altmetrics, i.e., policy/politics, technology and open science #altmetrics14;Mon Jun 23 14:18:23 +0000 2014;23.06.2014 10:18;;en;;;14711619;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/378800000796982543/67ce4ec73418bbbe7e1ce1221c2d4898_normal.jpeg;420;333;3600;http://twitter.com/herrison/statuses/481078820041412608;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[109,122]}],""user_mentions"":[{""id"":134765219,""name"":""Stefanie Haustein"",""indices"":[3,16],""screen_name"":""stefhaustein"",""id_str"":""134765219""}]}"
481078602495426000;RouhiRoo;.@altmetric @ #altmetrics14 - Michael Nielsen - reinventing discovery;Mon Jun 23 14:17:31 +0000 2014;23.06.2014 10:17;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481078602495426560;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481078581939175000;RodrigoCostas1;RT @Impactstory: Moed opines there are 3 drivers of #altmetrics: emphasis on social merit, ICT development, and the #openscience movement #â€¦;Mon Jun 23 14:17:26 +0000 2014;23.06.2014 10:17;;en;;;549507258;;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";http://pbs.twimg.com/profile_images/2077298937/Rodrigo_normal.jpg;208;213;3600;http://twitter.com/RodrigoCostas1/statuses/481078581939175424;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics"",""indices"":[52,63]},{""text"":""openscience"",""indices"":[116,128]},{""text"":""altmetrics14"",""indices"":[139,140]}],""user_mentions"":[{""id"":375668090,""name"":""Impactstory"",""indices"":[3,15],""screen_name"":""Impactstory"",""id_str"":""375668090""}]}"
481078559721926000;RodrigoCostas1;"RT @RouhiRoo: .@altmetric @ #altmetrics14 #henkmoed defines science/scholar ethos as ""improving the state of mankind using scientific methoâ€¦";Mon Jun 23 14:17:21 +0000 2014;23.06.2014 10:17;;en;;;549507258;;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";http://pbs.twimg.com/profile_images/2077298937/Rodrigo_normal.jpg;208;213;3600;http://twitter.com/RodrigoCostas1/statuses/481078559721926657;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[28,41]},{""text"":""henkmoed"",""indices"":[42,51]}],""user_mentions"":[{""id"":2190724014,""name"":""Sara Rouhi"",""indices"":[3,12],""screen_name"":""RouhiRoo"",""id_str"":""2190724014""},{""id"":350424151,""name"":""Altmetric"",""indices"":[15,25],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481078460224638000;RouhiRoo;.@altmetric @ #altmetrics14 - How do we realize this ethos in the digital age? #henkmoed #openscience and computerization of sci;Mon Jun 23 14:16:57 +0000 2014;23.06.2014 10:16;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481078460224638976;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""henkmoed"",""indices"":[79,88]},{""text"":""openscience"",""indices"":[89,101]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481078119961739000;Estupinya;RT @pgroth: looking forward to a good twitter thread for todayâ€™s #altmetrics14  http://t.co/vTEx12MeLj;Mon Jun 23 14:15:36 +0000 2014;23.06.2014 10:15;;es;;;34043293;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/3302343647/1afc24d4dd16a6a53d8d5d29e5574314_normal.jpeg;96;248;7200;http://twitter.com/Estupinya/statuses/481078119961739264;"{""symbols"":[],""urls"":[{""expanded_url"":""http://altmetrics.org/altmetrics14/"",""indices"":[80,102],""display_url"":""altmetrics.org/altmetrics14/"",""url"":""http://t.co/vTEx12MeLj""}],""hashtags"":[{""text"":""altmetrics14"",""indices"":[65,78]}],""user_mentions"":[{""id"":57190437,""name"":""Paul Groth"",""indices"":[3,10],""screen_name"":""pgroth"",""id_str"":""57190437""}]}"
481078069391032000;RouhiRoo;".@altmetric @ #altmetrics14 #henkmoed defines science/scholar ethos as ""improving the state of mankind using scientific method""";Mon Jun 23 14:15:24 +0000 2014;23.06.2014 10:15;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481078069391032320;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""henkmoed"",""indices"":[28,37]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481078003959476000;habib;RT @Impactstory: Moed opines there are 3 drivers of #altmetrics: emphasis on social merit, ICT development, and the #openscience movement #â€¦;Mon Jun 23 14:15:08 +0000 2014;23.06.2014 10:15;;en;;;11114;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/457770872/MCHabib05102009headonly_normal.JPG;1585;903;7200;http://twitter.com/habib/statuses/481078003959476224;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics"",""indices"":[52,63]},{""text"":""openscience"",""indices"":[116,128]},{""text"":""altmetrics14"",""indices"":[139,140]}],""user_mentions"":[{""id"":375668090,""name"":""Impactstory"",""indices"":[3,15],""screen_name"":""Impactstory"",""id_str"":""375668090""}]}"
481077847520722000;stefhaustein;Henk Moed: three drivers of altmetrics, i.e., policy/politics, technology and open science #altmetrics14;Mon Jun 23 14:14:31 +0000 2014;23.06.2014 10:14;;en;;;134765219;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/474283581787746305/57Jon8Ry_normal.jpeg;387;305;-10800;http://twitter.com/stefhaustein/statuses/481077847520722944;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[91,104]}],""user_mentions"":[]}"
481077765790502000;RouhiRoo;.@altmetric at #altmetrics14 - 3 drvrs - emphasis on societal merit, technology debs, and open science movement #altmetrics;Mon Jun 23 14:14:12 +0000 2014;23.06.2014 10:14;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481077765790502912;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[15,28]},{""text"":""altmetrics"",""indices"":[112,123]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481077637272842000;Impactstory;Moed opines there are 3 drivers of #altmetrics: emphasis on social merit, ICT development, and the #openscience movement #altmetrics14;Mon Jun 23 14:13:41 +0000 2014;23.06.2014 10:13;;en;;;375668090;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/428743904729374720/UHfQGF1o_normal.png;3635;1651;-25200;http://twitter.com/Impactstory/statuses/481077637272842240;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics"",""indices"":[35,46]},{""text"":""openscience"",""indices"":[99,111]},{""text"":""altmetrics14"",""indices"":[121,134]}],""user_mentions"":[]}"
481077399384489000;RouhiRoo;RT @altmetric: Excited to be at #websci14 to brush up on our #altmetrics knowledge - there's always more to learn! #altmetrics14 @stew is uâ€¦;Mon Jun 23 14:12:44 +0000 2014;23.06.2014 10:12;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481077399384489986;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websci14"",""indices"":[32,41]},{""text"":""altmetrics"",""indices"":[61,72]},{""text"":""altmetrics14"",""indices"":[115,128]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[3,13],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[129,134],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481077283751727000;stefhaustein;RT @kwelle: Henk Moed's opening keynote at #altmetrics14 workshop at #websci14 has just begun.;Mon Jun 23 14:12:17 +0000 2014;23.06.2014 10:12;;en;;;134765219;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/474283581787746305/57Jon8Ry_normal.jpeg;387;305;-10800;http://twitter.com/stefhaustein/statuses/481077283751727104;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[43,56]},{""text"":""websci14"",""indices"":[69,78]}],""user_mentions"":[{""id"":78688499,""name"":""Katrin Weller"",""indices"":[3,10],""screen_name"":""kwelle"",""id_str"":""78688499""}]}"
481077233076150000;kwelle;Henk Moed's opening keynote at #altmetrics14 workshop at #websci14 has just begun.;Mon Jun 23 14:12:05 +0000 2014;23.06.2014 10:12;;en;;;78688499;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/1386200672/portrait_normal.jpg;975;619;7200;http://twitter.com/kwelle/statuses/481077233076150273;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[31,44]},{""text"":""websci14"",""indices"":[57,66]}],""user_mentions"":[]}"
481077109386121000;altmetric;Excited to be at #websci14 to brush up on our #altmetrics knowledge - there's always more to learn! #altmetrics14 @stew is up next;Mon Jun 23 14:11:35 +0000 2014;23.06.2014 10:11;;en;;;350424151;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/1620998436/altmetric_circle_medium_normal.png;8260;2087;3600;http://twitter.com/altmetric/statuses/481077109386121216;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websci14"",""indices"":[17,26]},{""text"":""altmetrics"",""indices"":[46,57]},{""text"":""altmetrics14"",""indices"":[100,113]}],""user_mentions"":[{""id"":806545,""name"":""Euan Adie"",""indices"":[114,119],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481076972747907000;habib;RT @RouhiRoo: #altmetrics as metrics of computerization of research process - #henkmoed #elsevier at #altmetrics14;Mon Jun 23 14:11:02 +0000 2014;23.06.2014 10:11;;en;;;11114;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/457770872/MCHabib05102009headonly_normal.JPG;1585;903;7200;http://twitter.com/habib/statuses/481076972747907072;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics"",""indices"":[14,25]},{""text"":""henkmoed"",""indices"":[78,87]},{""text"":""elsevier"",""indices"":[88,97]},{""text"":""altmetrics14"",""indices"":[101,114]}],""user_mentions"":[{""id"":2190724014,""name"":""Sara Rouhi"",""indices"":[3,12],""screen_name"":""RouhiRoo"",""id_str"":""2190724014""}]}"
481076379573059000;RouhiRoo;#altmetrics as metrics of computerization of research process - #henkmoed #elsevier at #altmetrics14;Mon Jun 23 14:08:41 +0000 2014;23.06.2014 10:08;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481076379573059584;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics"",""indices"":[0,11]},{""text"":""henkmoed"",""indices"":[64,73]},{""text"":""elsevier"",""indices"":[74,83]},{""text"":""altmetrics14"",""indices"":[87,100]}],""user_mentions"":[]}"
481076017705287000;RouhiRoo;#altmetrics14 @IUBloomington Henk Moed from #elsevier presents on new definitions of #altmetrics at this conf;Mon Jun 23 14:07:15 +0000 2014;23.06.2014 10:07;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;175;269;;http://twitter.com/RouhiRoo/statuses/481076017705287680;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[0,13]},{""text"":""elsevier"",""indices"":[44,53]},{""text"":""altmetrics"",""indices"":[85,96]}],""user_mentions"":[{""id"":18458348,""name"":""Indiana University"",""indices"":[14,28],""screen_name"":""IUBloomington"",""id_str"":""18458348""}]}"
481073335825338000;herrison;Excited to be at #altmetrics14 less excited that my ears haven't popped after yesterday's flight :( MMMMPPPHHHHFFFF;Mon Jun 23 13:56:35 +0000 2014;23.06.2014 09:56;;en;;;14711619;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/378800000796982543/67ce4ec73418bbbe7e1ce1221c2d4898_normal.jpeg;420;333;3600;http://twitter.com/herrison/statuses/481073335825338368;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[17,30]}],""user_mentions"":[]}"
481070861274071000;dara_info;RT @pgroth: looking forward to a good twitter thread for todayâ€™s #altmetrics14  http://t.co/vTEx12MeLj;Mon Jun 23 13:46:45 +0000 2014;23.06.2014 09:46;;de;;;787082000;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/2552414850/logo_dara_180x180_02_normal.png;136;267;7200;http://twitter.com/dara_info/statuses/481070861274071040;"{""symbols"":[],""urls"":[{""expanded_url"":""http://altmetrics.org/altmetrics14/"",""indices"":[80,102],""display_url"":""altmetrics.org/altmetrics14/"",""url"":""http://t.co/vTEx12MeLj""}],""hashtags"":[{""text"":""altmetrics14"",""indices"":[65,78]}],""user_mentions"":[{""id"":57190437,""name"":""Paul Groth"",""indices"":[3,10],""screen_name"":""pgroth"",""id_str"":""57190437""}]}"
481067820617592000;Impactstory;Weâ€™ve arrived at #websci14 and #altmetrics14! Weâ€™ll be tweeting the latter throughout the day today. Come find @skonkiel for stickers!;Mon Jun 23 13:34:40 +0000 2014;23.06.2014 09:34;;en;;;375668090;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/428743904729374720/UHfQGF1o_normal.png;3635;1651;-25200;http://twitter.com/Impactstory/statuses/481067820617592833;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websci14"",""indices"":[17,26]},{""text"":""altmetrics14"",""indices"":[31,44]}],""user_mentions"":[{""id"":9812972,""name"":""Stacy Konkiel"",""indices"":[111,120],""screen_name"":""skonkiel"",""id_str"":""9812972""}]}"
481066002864930000;ernestopriego;Bloomington, Indiana. Starts today. RT @mfenner: Final #Altmetrics14 workshop schedule next Monday now available at http://t.co/doFcaE8nTD;Mon Jun 23 13:27:27 +0000 2014;23.06.2014 09:27;;en;;;18059285;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/473786306510602242/UK_4ffqA_normal.png;5385;3321;3600;http://twitter.com/ernestopriego/statuses/481066002864930816;"{""symbols"":[],""urls"":[{""expanded_url"":""http://altmetrics.org/altmetrics14/"",""indices"":[116,138],""display_url"":""altmetrics.org/altmetrics14/"",""url"":""http://t.co/doFcaE8nTD""}],""hashtags"":[{""text"":""Altmetrics14"",""indices"":[55,68]}],""user_mentions"":[{""id"":10012402,""name"":""Martin Fenner"",""indices"":[39,47],""screen_name"":""mfenner"",""id_str"":""10012402""}]}"
